fiscal_month,program,capex_category,planned,actual,forecast,variance,variance_pct
2024-08,Phoenix-ETD,TestEquipment,354488.0,358106.01,356116.11,3618.0099999999948,0.01886910562828873
2024-08,Phoenix-ETD,Tooling,1136759.0,1006861.47,1078305.1,-129897.53000000001,-0.04793432653192135
2024-09,Atlas-Sustaining,Facilities,465948.0,499548.95,481068.43000000005,33600.95000000002,0.08724450408664733
2024-09,Atlas-Sustaining,Fixtures,1415123.0,1492108.25,1449766.37,76985.25,0.0394405278983055
2024-09,Atlas-Sustaining,IT/Network,188807.0,151583.25,172056.31,-37223.75,-0.1971523831213885
2024-09,Atlas-Sustaining,SpareParts,548894.0,519911.99,535852.09,-28982.010000000002,-0.0804057818654158
2024-09,Atlas-Sustaining,TestEquipment,760001.0,851767.12,801295.76,91766.12000000001,0.09549951570598127
2024-09,Atlas-Sustaining,Tooling,1469947.0,1408418.66,1442259.25,-61528.34,-0.0197861390847095
2024-09,Helios-NewBay,Facilities,818181.0,772178.8400000001,797480.03,-46002.15999999999,-0.057319445266076366
2024-09,Helios-NewBay,Fixtures,285568.0,260395.0,274240.15,-25173.000000000007,0.01229405116987134
2024-09,Helios-NewBay,IT/Network,1233371.0,1226245.1,1230164.3399999999,-7125.89999999998,-0.012208906730965497
2024-09,Helios-NewBay,SpareParts,801760.0,878718.02,836391.1,76958.02000000005,0.06702091307460346
2024-09,Helios-NewBay,TestEquipment,475696.0,475988.12,475827.45,292.11999999996624,0.006600823859930174
2024-09,Helios-NewBay,Tooling,1345410.0,1378121.3599999999,1360130.13,32711.359999999942,0.049814148163166726
2024-09,Nova-Upgrade,Facilities,976919.0,1058654.25,1013699.85,81735.24999999999,0.08329209036160783
2024-09,Nova-Upgrade,Fixtures,1075808.0,1069967.3,1073179.68,-5840.699999999993,0.00895539670122073
2024-09,Nova-Upgrade,IT/Network,345470.0,323917.89,335771.55000000005,-21552.109999999993,-0.034981313515624474
2024-09,Nova-Upgrade,SpareParts,297022.0,291810.36000000004,294676.77,-5211.639999999992,-0.04292946247751334
2024-09,Nova-Upgrade,TestEquipment,623851.0,623280.6,623594.31,-570.4000000000087,0.05333525628999471
2024-09,Nova-Upgrade,Tooling,1035912.0,902421.97,975841.49,-133490.02999999997,-0.13075390620122476
2024-09,Orion-Ramp,Facilities,1119481.0,969330.14,1051913.1,-150150.85999999996,-0.11535946229012344
2024-09,Orion-Ramp,Fixtures,1043347.0,1097290.84,1067621.73,53943.840000000026,0.09949806160382312
2024-09,Orion-Ramp,IT/Network,1172240.0,1164164.13,1168605.8599999999,-8075.869999999995,-0.020423122398799884
2024-09,Orion-Ramp,SpareParts,901018.0,859751.69,882448.16,-41266.31,-0.0301255994393999
2024-09,Orion-Ramp,TestEquipment,367690.0,357614.75,363156.15,-10075.250000000004,0.010701380857014808
2024-09,Orion-Ramp,Tooling,590588.0,724970.93,651060.32,134382.93000000002,0.19765139736927512
2024-09,Phoenix-ETD,Facilities,1098779.0,1125588.49,1110843.26,26809.49000000002,0.01085451301415978
2024-09,Phoenix-ETD,Fixtures,699686.0,741625.68,718558.8600000001,41939.68000000004,0.03918047028936245
2024-09,Phoenix-ETD,IT/Network,695891.0,652231.34,676244.16,-43659.66,-0.06585864653046247
2024-09,Phoenix-ETD,SpareParts,1118548.0,1024309.66,1076140.75,-94238.34,-0.07415633129426925
2024-09,Phoenix-ETD,TestEquipment,675817.0,793804.64,728911.43,117987.63999999998,0.12165194873017496
2024-09,Phoenix-ETD,Tooling,1157722.0,1075679.8,1120803.01,-82042.2,-0.050035454160893535
2024-10,Atlas-Sustaining,Facilities,594754.0,669668.83,628465.68,74914.82999999996,0.08409696063696877
2024-10,Atlas-Sustaining,Fixtures,786048.0,711914.44,752687.9,-74133.56000000003,-0.04377816009261547
2024-10,Atlas-Sustaining,IT/Network,356688.0,296424.8,329569.56,-60263.2,-0.11211799006558054
2024-10,Atlas-Sustaining,SpareParts,1349675.0,1393630.42,1369454.93,43955.42,0.015498543496550677
2024-10,Atlas-Sustaining,TestEquipment,1108182.0,1243720.1400000001,1169174.15,135538.13999999998,0.12030694463783136
2024-10,Atlas-Sustaining,Tooling,1123698.0,1118940.15,1121556.97,-4757.8499999999985,-0.015040153110940101
2024-10,Helios-NewBay,Facilities,870131.0,793395.52,835600.03,-76735.48000000003,-0.11112439162556513
2024-10,Helios-NewBay,Fixtures,1067943.0,1107395.63,1085696.67,39452.63000000002,-0.006558662082732715
2024-10,Helios-NewBay,IT/Network,574215.0,649277.84,607993.27,75062.84,-0.018882828625580876
2024-10,Helios-NewBay,SpareParts,354035.0,396497.65,373143.19999999995,42462.65000000001,0.12466450113705552
2024-10,Helios-NewBay,TestEquipment,791167.0,923626.27,850773.66,132459.27,0.17314397450798277
2024-10,Helios-NewBay,Tooling,1025267.0,1066275.56,1043720.85,41008.55999999997,0.007194395578351237
2024-10,Nova-Upgrade,Facilities,713906.0,714928.91,714366.3099999999,1022.910000000018,0.007960512041459627
2024-10,Nova-Upgrade,Fixtures,716189.0,823635.65,764539.99,107446.65,0.13278660209245274
2024-10,Nova-Upgrade,IT/Network,605559.0,601222.11,603607.39,-4336.890000000003,-0.03683116511617423
2024-10,Nova-Upgrade,SpareParts,820179.0,754672.62,790701.12,-65506.38000000001,-0.09402855564361717
2024-10,Nova-Upgrade,TestEquipment,597313.0,724847.95,654703.72,127534.94999999995,0.09700902555182556
2024-10,Nova-Upgrade,Tooling,888463.0,878287.77,883884.1400000001,-10175.229999999974,-0.02992484099483108
2024-10,Orion-Ramp,Facilities,1074720.0,1094748.35,1083732.77,20028.35000000002,0.027865371132804906
2024-10,Orion-Ramp,Fixtures,1034447.0,1012316.47,1024488.26,-22130.529999999984,0.030670129598608892
2024-10,Orion-Ramp,IT/Network,484115.0,468136.52,476924.68,-15978.479999999981,0.011354818840336643
2024-10,Orion-Ramp,SpareParts,402788.0,415236.55,408389.83999999997,12448.549999999988,0.05632662887842687
2024-10,Orion-Ramp,TestEquipment,740416.0,714148.4,728595.5700000001,-26267.600000000006,-0.03371164378718719
2024-10,Orion-Ramp,Tooling,822850.0,827305.47,824854.96,4455.469999999972,0.03275617919335024
2024-10,Phoenix-ETD,Facilities,472577.0,407447.42000000004,443268.7,-65129.57999999999,-0.11984783979020414
2024-10,Phoenix-ETD,Fixtures,912586.0,847152.8300000001,883141.0800000001,-65433.169999999984,-0.050687535314406285
2024-10,Phoenix-ETD,IT/Network,819726.0,816475.91,818263.45,-3250.08999999996,-0.03640762891256662
2024-10,Phoenix-ETD,SpareParts,647296.0,652731.05,649741.77,5435.049999999988,0.023706089222902155
2024-10,Phoenix-ETD,TestEquipment,878555.0,752192.62,821691.92,-126362.37999999998,-0.10967693290094256
2024-10,Phoenix-ETD,Tooling,1090008.0,979246.79,1040165.46,-110761.21000000002,-0.061901691680363524
2024-11,Atlas-Sustaining,Facilities,664965.0,545134.5,611041.28,-119830.5,-0.13500873110781406
2024-11,Atlas-Sustaining,Fixtures,1095315.0,1230626.7999999998,1156205.32,135311.79999999993,0.07090305080385212
2024-11,Atlas-Sustaining,IT/Network,865492.0,938065.02,898149.86,72573.02,0.03765469215247853
2024-11,Atlas-Sustaining,SpareParts,381919.0,514134.55,441416.0,132215.55,0.22799100090297653
2024-11,Atlas-Sustaining,TestEquipment,1226582.0,1298844.01,1259099.9,72262.01000000004,0.04786456039315148
2024-11,Atlas-Sustaining,Tooling,803282.0,803268.4400000001,803275.8899999999,-13.559999999975844,0.050281539546149875
2024-11,Helios-NewBay,Facilities,508882.0,430888.05000000005,473784.72,-77993.94999999998,-0.08769539319955569
2024-11,Helios-NewBay,Fixtures,879865.0,968300.07,919660.77,88435.06999999995,0.09207915879987084
2024-11,Helios-NewBay,IT/Network,391369.0,415301.57,402138.66,23932.570000000007,0.07966317944205824
2024-11,Helios-NewBay,SpareParts,706196.0,670734.7,690238.43,-35461.30000000003,-0.05992419263992298
2024-11,Helios-NewBay,TestEquipment,794379.0,825894.38,808560.9299999999,31515.379999999997,0.013233348679736922
2024-11,Helios-NewBay,Tooling,933533.0,983707.72,956111.62,50174.720000000016,0.06010811379276659
2024-11,Nova-Upgrade,Facilities,1416556.0,1449082.04,1431192.71,32526.040000000023,0.018280995015330925
2024-11,Nova-Upgrade,Fixtures,689394.0,763607.11,722789.9,74213.11000000003,0.07229207314482584
2024-11,Nova-Upgrade,IT/Network,681202.0,584386.13,637634.86,-96815.86999999998,-0.0766816505390866
2024-11,Nova-Upgrade,SpareParts,537171.0,450767.39,498289.37,-86403.60999999999,-0.09083384301097429
2024-11,Nova-Upgrade,TestEquipment,677993.0,665925.2000000001,672562.48,-12067.799999999981,0.04309635867125363
2024-11,Nova-Upgrade,Tooling,705725.0,693941.72,700422.52,-11783.279999999999,0.010135684774822133
2024-11,Orion-Ramp,Facilities,452390.0,474290.42000000004,462245.19,21900.420000000013,0.041348408034549124
2024-11,Orion-Ramp,Fixtures,1087689.0,1061767.57,1076024.3499999999,-25921.429999999993,0.01918005753916337
2024-11,Orion-Ramp,IT/Network,1186642.0,1279464.33,1228412.06,92822.33,0.06066624891322868
2024-11,Orion-Ramp,SpareParts,1086296.0,992022.5,1043872.91,-94273.50000000001,-0.05965194960125122
2024-11,Orion-Ramp,TestEquipment,1068858.0,912035.24,998287.76,-156822.76,-0.035270083231220876
2024-11,Orion-Ramp,Tooling,773370.0,850921.55,808268.19,77551.55000000002,0.09974017982071726
2024-11,Phoenix-ETD,Facilities,1221062.0,1232127.39,1226041.44,11065.389999999985,0.0032228155133840843
2024-11,Phoenix-ETD,Fixtures,702172.0,713922.31,707459.64,11750.310000000012,0.017237210846610673
2024-11,Phoenix-ETD,IT/Network,823176.0,892682.17,854453.79,69506.17000000001,0.11682374609695834
2024-11,Phoenix-ETD,SpareParts,574306.0,668443.38,616667.8200000001,94137.38,0.13840493847002686
2024-11,Phoenix-ETD,TestEquipment,856059.0,865352.59,860241.1100000001,9293.589999999967,0.07590426396198342
2024-11,Phoenix-ETD,Tooling,796071.0,800027.01,797851.19,3956.0099999999948,-0.005122838148360745
2024-12,Atlas-Sustaining,Facilities,1069351.0,1075087.7,1071932.52,5736.6999999999825,-0.009482556262898423
2024-12,Atlas-Sustaining,Fixtures,1166633.0,1139977.72,1154638.13,-26655.279999999977,0.005433274887062374
2024-12,Atlas-Sustaining,IT/Network,544411.0,538565.65,541780.6,-5845.35000000004,-0.0691144640161454
2024-12,Atlas-Sustaining,SpareParts,717261.0,673903.85,697750.28,-43357.149999999965,-0.07413207313583078
2024-12,Atlas-Sustaining,TestEquipment,660672.0,634358.6100000001,648830.98,-26313.389999999985,0.03987634071717729
2024-12,Atlas-Sustaining,Tooling,412348.0,425839.01,418418.95,13491.009999999995,0.02631348824150734
2024-12,Helios-NewBay,Facilities,344626.0,315949.56,331721.6,-28676.44000000001,-0.027300785709586328
2024-12,Helios-NewBay,Fixtures,570163.0,535138.02,554401.77,-35024.98,-0.06551139836095086
2024-12,Helios-NewBay,IT/Network,427054.0,414886.06999999995,421578.43,-12167.930000000022,-0.019835657261378453
2024-12,Helios-NewBay,SpareParts,402584.0,422585.67,411584.75,20001.669999999995,0.05100058393986971
2024-12,Helios-NewBay,TestEquipment,1269113.0,1309811.54,1287427.33,40698.539999999986,0.0024161324913491524
2024-12,Helios-NewBay,Tooling,993100.0,996352.29,994563.53,3252.290000000048,-0.014477614006437167
2024-12,Nova-Upgrade,Facilities,786882.0,794321.0599999999,790229.57,7439.059999999976,0.03814366319033179
2024-12,Nova-Upgrade,Fixtures,651330.0,633024.87,643092.69,-18305.13000000002,0.003830128395446908
2024-12,Nova-Upgrade,IT/Network,1119549.0,1149694.0499999998,1133114.27,30145.04999999999,0.020828041104864782
2024-12,Nova-Upgrade,SpareParts,879822.0,907060.8200000001,892079.4600000001,27238.820000000007,0.07129967404169212
2024-12,Nova-Upgrade,TestEquipment,755802.0,720289.0800000001,739821.19,-35512.919999999984,-0.0027704587328224507
2024-12,Nova-Upgrade,Tooling,731932.0,638275.23,689786.4600000001,-93656.77000000002,-0.08928945261885064
2024-12,Orion-Ramp,Facilities,743821.0,637255.95,695866.74,-106565.05000000002,-0.12390839272545144
2024-12,Orion-Ramp,Fixtures,1091877.0,1037954.79,1067612.0,-53922.21000000002,-0.06923455645597622
2024-12,Orion-Ramp,IT/Network,1209056.0,1187596.09,1199399.04,-21459.90999999998,-0.030011964474092063
2024-12,Orion-Ramp,SpareParts,292511.0,318476.85,304195.63,25965.84999999999,0.06498870025445734
2024-12,Orion-Ramp,TestEquipment,583476.0,597442.93,589761.12,13966.930000000018,-0.002437971636775717
2024-12,Orion-Ramp,Tooling,924523.0,875007.0900000001,902240.85,-49515.909999999974,-0.09111368407869529
2024-12,Phoenix-ETD,Facilities,590970.0,527318.27,562326.72,-63651.730000000025,-0.07531921943940208
2024-12,Phoenix-ETD,Fixtures,434371.0,349802.47,396315.15,-84568.53,-0.10754356982700841
2024-12,Phoenix-ETD,IT/Network,691107.0,616780.61,657660.13,-74326.39000000001,-0.08820716311139824
2024-12,Phoenix-ETD,SpareParts,551612.0,544706.52,548504.54,-6905.480000000003,-0.04769508177251349
2024-12,Phoenix-ETD,TestEquipment,1158471.0,1206083.3699999999,1179896.57,47612.37,0.04618333209732363
2024-12,Phoenix-ETD,Tooling,473398.0,452953.02,464197.76,-20444.98000000001,-0.028862125251141554
2025-01,Atlas-Sustaining,Facilities,1453938.0,1462400.21,1457745.99,8462.210000000014,0.005826176005194984
2025-01,Atlas-Sustaining,Fixtures,249416.0,273720.34,260352.96000000002,24304.34000000001,0.08451976541464087
2025-01,Atlas-Sustaining,IT/Network,1202860.0,1202477.28,1202687.78,-382.72000000003027,-0.0019100181130466075
2025-01,Atlas-Sustaining,SpareParts,994269.0,1176757.71,1076388.92,182488.71000000002,0.15584653331033843
2025-01,Atlas-Sustaining,TestEquipment,778132.0,769536.9,774264.2,-8595.100000000024,-0.031066574857722934
2025-01,Atlas-Sustaining,Tooling,1027897.0,1073154.47,1048262.86,45257.47000000001,0.05120137858874609
2025-01,Helios-NewBay,Facilities,430268.0,429135.52999999997,429758.39,-1132.4700000000084,-0.001435279257050832
2025-01,Helios-NewBay,Fixtures,791486.0,757199.13,776056.8999999999,-34286.86999999998,-0.061382566973226305
2025-01,Helios-NewBay,IT/Network,257613.0,267551.38,262085.27000000002,9938.380000000008,-0.02154268839376759
2025-01,Helios-NewBay,SpareParts,1237069.0,1173945.08,1208663.24,-63123.92,-0.06343064130274877
2025-01,Helios-NewBay,TestEquipment,652807.0,611249.44,634106.1,-41557.56,-0.07425885851908126
2025-01,Helios-NewBay,Tooling,978547.0,976023.9,977411.6,-2523.099999999962,0.03062093854399133
2025-01,Nova-Upgrade,Facilities,454555.0,538147.9299999999,492171.82,83592.93,0.18287077632753287
2025-01,Nova-Upgrade,Fixtures,991652.0,1097423.6099999999,1039249.23,105771.60999999999,0.09904301205494168
2025-01,Nova-Upgrade,IT/Network,967579.0,1027448.01,994520.0599999999,59869.009999999995,0.10569500993787034
2025-01,Nova-Upgrade,SpareParts,830029.0,949652.28,883859.47,119623.28,0.14827418695672462
2025-01,Nova-Upgrade,TestEquipment,935056.0,1058627.59,990663.23,123571.59000000003,0.1323517380359863
2025-01,Nova-Upgrade,Tooling,952571.0,965580.3600000001,958425.21,13009.360000000052,0.01509823452778783
2025-01,Orion-Ramp,Facilities,1233407.0,1311033.33,1268338.8399999999,77626.33000000002,0.09307522284426516
2025-01,Orion-Ramp,Fixtures,443114.0,450022.9,446223.0,6908.899999999994,-0.013975924322117908
2025-01,Orion-Ramp,IT/Network,782219.0,823541.63,800814.19,41322.630000000005,0.024051754194767756
2025-01,Orion-Ramp,SpareParts,768896.0,777960.8200000001,772975.1699999999,9064.819999999992,0.018205848258037123
2025-01,Orion-Ramp,TestEquipment,633605.0,593813.16,615698.67,-39791.840000000004,-0.079085614644773
2025-01,Orion-Ramp,Tooling,969172.0,1014903.5599999999,989751.21,45731.55999999998,0.026240553130604072
2025-01,Phoenix-ETD,Facilities,557072.0,590053.24,571913.56,32981.240000000005,0.08975616462130953
2025-01,Phoenix-ETD,Fixtures,573294.0,622029.04,595224.77,48735.04000000001,0.059438371936320095
2025-01,Phoenix-ETD,IT/Network,936153.0,901726.1799999999,920660.9299999999,-34426.81999999999,-0.02343566316250634
2025-01,Phoenix-ETD,SpareParts,1170084.0,1170093.78,1170088.4,9.779999999998836,0.0051496067661693035
2025-01,Phoenix-ETD,TestEquipment,1032576.0,1036429.59,1034310.12,3853.5899999999965,-0.010146113245696451
2025-01,Phoenix-ETD,Tooling,448553.0,420778.66,436054.55,-27774.34000000002,-0.005232419292685882
2025-02,Atlas-Sustaining,Facilities,849127.0,876667.9,861520.4,27540.9,0.0158601050266674
2025-02,Atlas-Sustaining,Fixtures,742007.0,808653.78,771998.06,66646.77999999998,0.014330267022845252
2025-02,Atlas-Sustaining,IT/Network,934170.0,999119.6799999999,963397.3500000001,64949.67999999999,0.04259000933009566
2025-02,Atlas-Sustaining,SpareParts,783467.0,814603.38,797478.37,31136.37999999999,0.03604781231727276
2025-02,Atlas-Sustaining,TestEquipment,526796.0,518197.63999999996,522926.73,-8598.36,-0.003238393062743728
2025-02,Atlas-Sustaining,Tooling,923595.0,908236.81,916683.8200000001,-15358.190000000017,0.06467681663554695
2025-02,Helios-NewBay,Facilities,1404366.0,1439891.62,1420352.53,35525.61999999998,0.026803968883166083
2025-02,Helios-NewBay,Fixtures,850406.0,805774.31,830321.74,-44631.69,-0.03095892165968238
2025-02,Helios-NewBay,IT/Network,787498.0,834732.68,808753.6000000001,47234.68000000001,0.019892938112191883
2025-02,Helios-NewBay,SpareParts,480491.0,451904.92000000004,467627.26,-28586.079999999987,-0.04881236637907281
2025-02,Helios-NewBay,TestEquipment,928159.0,1088580.08,1000348.48,160421.08,0.1668558157114041
2025-02,Helios-NewBay,Tooling,800614.0,869023.4,831398.24,68409.39999999998,0.10061943597555395
2025-02,Nova-Upgrade,Facilities,560105.0,658076.66,604192.25,97971.66,0.136420258659129
2025-02,Nova-Upgrade,Fixtures,873054.0,822279.7,850205.58,-50774.30000000002,-0.05246463021039152
2025-02,Nova-Upgrade,IT/Network,1742265.0,1757167.31,1748971.05,14902.309999999969,0.013573239187461636
2025-02,Nova-Upgrade,SpareParts,831461.0,877519.78,852187.46,46058.779999999984,-0.01885197556422121
2025-02,Nova-Upgrade,TestEquipment,924583.0,972705.55,946238.15,48122.55000000002,0.0492927068917325
2025-02,Nova-Upgrade,Tooling,828821.0,822828.8,826124.5,-5992.1999999999825,-0.008333632177802449
2025-02,Orion-Ramp,Facilities,865215.0,870346.37,867524.11,5131.370000000024,0.005645327516801628
2025-02,Orion-Ramp,Fixtures,691159.0,735223.35,710987.96,44064.34999999998,0.06944923240255016
2025-02,Orion-Ramp,IT/Network,815843.0,783462.99,801272.01,-32380.009999999966,-0.04128759233461577
2025-02,Orion-Ramp,SpareParts,263754.0,270913.01,266975.56,7159.009999999995,0.010305106554165031
2025-02,Orion-Ramp,TestEquipment,1076035.0,1161628.9,1114552.25,85593.9,0.06692709895613207
2025-02,Orion-Ramp,Tooling,792769.0,720271.9099999999,760145.31,-72497.09000000003,-0.02987011489703097
2025-02,Phoenix-ETD,Facilities,822319.0,862677.2000000001,840480.1900000001,40358.20000000001,0.016360631230465127
2025-02,Phoenix-ETD,Fixtures,885996.0,936797.7200000001,908856.79,50801.72000000003,0.0054227471278219
2025-02,Phoenix-ETD,IT/Network,750278.0,719641.26,736491.47,-30636.73999999999,-0.036520156900555885
2025-02,Phoenix-ETD,SpareParts,401970.0,385675.0,394637.24,-16294.999999999993,-0.09759128551120211
2025-02,Phoenix-ETD,TestEquipment,1005379.0,1022685.07,1013166.72,17306.06999999995,-0.005882111152573026
2025-02,Phoenix-ETD,Tooling,261903.0,282849.16000000003,271328.77,20946.16000000001,0.10187987961435253
2025-03,Atlas-Sustaining,Facilities,808078.0,785323.8,797838.61,-22754.2,0.0013823272058765337
2025-03,Atlas-Sustaining,Fixtures,921644.0,992952.98,953733.0499999999,71308.98,0.08389834402262744
2025-03,Atlas-Sustaining,IT/Network,1376691.0,1488621.72,1427059.8399999999,111930.71999999997,0.05091330768366349
2025-03,Atlas-Sustaining,SpareParts,651636.0,664390.33,657375.45,12754.329999999969,0.0337176849163844
2025-03,Atlas-Sustaining,TestEquipment,721555.0,711576.8899999999,717064.85,-9978.110000000022,-0.06235261732511181
2025-03,Atlas-Sustaining,Tooling,705878.0,581245.23,649793.26,-124632.76999999999,-0.1422338760841717
2025-03,Helios-NewBay,Facilities,1267340.0,1368026.25,1312648.79,100686.24999999999,0.04593649811987492
2025-03,Helios-NewBay,Fixtures,981584.0,984963.12,983104.61,3379.1200000000063,0.02684511952843204
2025-03,Helios-NewBay,IT/Network,332504.0,312600.57,323547.45999999996,-19903.429999999993,-0.05945720103208098
2025-03,Helios-NewBay,SpareParts,595082.0,605778.6799999999,599895.5,10696.679999999993,-0.00438444677067313
2025-03,Helios-NewBay,TestEquipment,848113.0,836840.24,843040.25,-11272.759999999995,-0.03192940559222601
2025-03,Helios-NewBay,Tooling,761248.0,728582.75,746548.64,-32665.25,-0.006821767356531267
2025-03,Nova-Upgrade,Facilities,758082.0,735573.4099999999,747953.13,-22508.59000000001,0.006100440198013566
2025-03,Nova-Upgrade,Fixtures,279012.0,285456.8,281912.17,6444.800000000001,-0.04955951075280886
2025-03,Nova-Upgrade,IT/Network,620320.0,635729.26,627254.1699999999,15409.259999999995,0.026754524556979506
2025-03,Nova-Upgrade,SpareParts,994838.0,928538.0800000001,965003.03,-66299.92,-0.06515918933531718
2025-03,Nova-Upgrade,TestEquipment,1118909.0,1131715.8699999999,1124672.08,12806.869999999937,-0.017028688529112188
2025-03,Nova-Upgrade,Tooling,796723.0,804820.71,800366.97,8097.710000000021,0.0004171031187484289
2025-03,Orion-Ramp,Facilities,727504.0,815207.49,766970.57,87703.48999999999,0.004238445984034583
2025-03,Orion-Ramp,Fixtures,562739.0,449513.68,511787.61,-113225.32000000002,-0.09358917996659825
2025-03,Orion-Ramp,IT/Network,1703722.0,1738464.3399999999,1719356.05,34742.33999999998,-0.005775165144665369
2025-03,Orion-Ramp,SpareParts,839080.0,833426.62,836535.99,-5653.380000000012,0.0351939513610534
2025-03,Orion-Ramp,TestEquipment,1289621.0,1198155.3199999998,1248461.44,-91465.68000000002,-0.08712466905376735
2025-03,Orion-Ramp,Tooling,154920.0,137423.32,147046.49,-17496.679999999993,-0.11294009811515617
2025-03,Phoenix-ETD,Facilities,906663.0,1016355.6099999999,956024.67,109692.60999999996,0.11987692208153566
2025-03,Phoenix-ETD,Fixtures,296195.0,263689.87,281567.69,-32505.130000000005,-0.11031231068300162
2025-03,Phoenix-ETD,IT/Network,699157.0,749922.01,722001.26,50765.00999999998,0.07037484992955645
2025-03,Phoenix-ETD,SpareParts,291945.0,259690.56,277430.5,-32254.440000000002,0.0049326055843368355
2025-03,Phoenix-ETD,TestEquipment,562089.0,487926.45,528715.85,-74162.55,-0.061603299113602406
2025-03,Phoenix-ETD,Tooling,1341932.0,1445985.38,1388756.02,104053.38,0.055939751739220334
2025-04,Atlas-Sustaining,Facilities,535245.0,534025.32,534696.14,-1219.6800000000076,0.0013431174950888237
2025-04,Atlas-Sustaining,Fixtures,793098.0,770334.5900000001,782854.47,-22763.40999999996,-0.023553168023463758
2025-04,Atlas-Sustaining,IT/Network,729813.0,807764.41,764891.1399999999,77951.41000000002,0.09730867838818669
2025-04,Atlas-Sustaining,SpareParts,905907.0,977463.37,938107.37,71556.37,0.06190193663164026
2025-04,Atlas-Sustaining,TestEquipment,856074.0,840675.5800000001,849144.71,-15398.419999999995,-0.030303535538607197
2025-04,Atlas-Sustaining,Tooling,675519.0,674532.13,675074.91,-986.8699999999953,-0.0012893694993399874
2025-04,Helios-NewBay,Facilities,1204886.0,1292384.59,1244260.3599999999,87498.59,0.05566918977394004
2025-04,Helios-NewBay,Fixtures,531231.0,500491.75,517398.35,-30739.24999999998,0.0013228611607962043
2025-04,Helios-NewBay,IT/Network,702855.0,706101.6,704315.98,3246.599999999984,-0.005735851988252452
2025-04,Helios-NewBay,SpareParts,524667.0,516408.17,520950.53,-8258.830000000016,-0.02457479942349097
2025-04,Helios-NewBay,TestEquipment,632052.0,633824.1799999999,632849.49,1772.1799999999967,0.00571509745989083
2025-04,Helios-NewBay,Tooling,546739.0,570594.47,557473.96,23855.47000000001,0.0688911214791807
2025-04,Nova-Upgrade,Facilities,1029565.0,1160994.87,1088708.44,131429.86999999997,0.11471928590337253
2025-04,Nova-Upgrade,Fixtures,298201.0,316234.83,306316.22,18033.82999999999,-0.08934686282958147
2025-04,Nova-Upgrade,IT/Network,1091296.0,1171211.04,1127257.77,79915.04000000001,0.06275303818536496
2025-04,Nova-Upgrade,SpareParts,1427671.0,1502348.19,1461275.73,74677.19000000002,0.03536778369277645
2025-04,Nova-Upgrade,TestEquipment,839992.0,888068.75,861626.53,48076.75000000001,0.060202405228252286
2025-04,Nova-Upgrade,Tooling,1109635.0,1142645.1600000001,1124489.57,33010.16000000003,0.022178366972590645
2025-04,Orion-Ramp,Facilities,935188.0,980516.56,955585.8500000001,45328.56,0.04379909532928859
2025-04,Orion-Ramp,Fixtures,1149955.0,1232346.22,1187031.05,82391.22,0.042308383228930484
2025-04,Orion-Ramp,IT/Network,263603.0,253522.02000000002,259066.55,-10080.979999999996,-0.036010936504959075
2025-04,Orion-Ramp,SpareParts,947349.0,999663.54,970890.53,52314.54000000001,0.050924473466517
2025-04,Orion-Ramp,TestEquipment,916961.0,945454.3300000001,929783.0,28493.33000000002,-0.0034349148808935728
2025-04,Orion-Ramp,Tooling,1033633.0,1094361.02,1060960.6099999999,60728.020000000026,0.0619361625511826
2025-04,Phoenix-ETD,Facilities,292040.0,309630.15,299955.57,17590.149999999998,0.007169330292608439
2025-04,Phoenix-ETD,Fixtures,561220.0,549321.21,555865.55,-11898.79000000001,-0.026803042720723504
2025-04,Phoenix-ETD,IT/Network,496006.0,539293.66,515485.45,43287.65999999999,0.03334176638004698
2025-04,Phoenix-ETD,SpareParts,586530.0,666797.68,622650.46,80267.68,0.13241773156100467
