fiscal_month,program,capex_category,planned,actual,forecast,variance,variance_pct
2025-04,Phoenix-ETD,TestEquipment,1241757.0,1168530.54,1208805.08,-73226.46000000002,-0.06034854296950243
2025-04,Phoenix-ETD,Tooling,802096.0,911438.16,851299.97,109342.16,0.08162269191562438
2025-05,Atlas-Sustaining,Facilities,884112.0,897531.49,890150.77,13419.490000000027,-0.0008879681101500364
2025-05,Atlas-Sustaining,Fixtures,784258.0,818377.88,799611.95,34119.87999999999,0.04717313534946745
2025-05,Atlas-Sustaining,IT/Network,635513.0,600360.15,619694.22,-35152.84999999999,-0.040712300840761675
2025-05,Atlas-Sustaining,SpareParts,466583.0,469765.33999999997,468015.06,3182.3399999999965,0.009686504545421934
2025-05,Atlas-Sustaining,TestEquipment,731868.0,652827.62,696299.83,-79040.38,-0.1359429353320771
2025-05,Atlas-Sustaining,Tooling,875230.0,926830.35,898450.15,51600.350000000006,0.07024781651946958
2025-05,Helios-NewBay,Facilities,747226.0,786156.1,764744.5499999999,38930.10000000001,0.09962637531829023
2025-05,Helios-NewBay,Fixtures,427129.0,432184.31,429403.9,5055.30999999999,0.004670778246480217
2025-05,Helios-NewBay,IT/Network,988753.0,991490.55,989984.88,2737.5500000000247,0.004225960328688898
2025-05,Helios-NewBay,SpareParts,1260291.0,1304901.97,1280365.94,44610.97000000003,0.03331135563152834
2025-05,Helios-NewBay,TestEquipment,563030.0,520728.98,543994.53,-42301.01999999999,-0.03195658949227057
2025-05,Helios-NewBay,Tooling,981389.0,1008700.53,993679.18,27311.530000000028,0.020198929091663233
2025-05,Nova-Upgrade,Facilities,767015.0,849495.56,804131.25,82480.56,0.08660133646283388
2025-05,Nova-Upgrade,Fixtures,1009132.0,1049688.22,1027382.31,40556.22000000003,0.06309556734900996
2025-05,Nova-Upgrade,IT/Network,887424.0,835154.54,863902.75,-52269.45999999999,-0.058405892485798167
2025-05,Nova-Upgrade,SpareParts,266225.0,272065.53,268853.23,5840.529999999999,0.029528076148139022
2025-05,Nova-Upgrade,TestEquipment,870524.0,945165.2899999999,904112.57,74641.29,0.05124256748135899
2025-05,Nova-Upgrade,Tooling,547266.0,555789.28,551101.48,8523.279999999999,0.027333842538794124
2025-05,Orion-Ramp,Facilities,834338.0,837222.21,835635.89,2884.2099999999627,0.06780560824345845
2025-05,Orion-Ramp,Fixtures,648242.0,614380.99,633004.54,-33861.01000000001,-0.03243487462390954
2025-05,Orion-Ramp,IT/Network,201002.0,171567.34,187756.4,-29434.659999999996,-0.18480318349799885
2025-05,Orion-Ramp,SpareParts,811185.0,796804.75,804713.87,-14380.249999999989,-0.008514511245172928
2025-05,Orion-Ramp,TestEquipment,608517.0,645741.98,625268.24,37224.979999999996,0.04659758914414264
2025-05,Orion-Ramp,Tooling,998313.0,1057110.67,1024771.95,58797.67000000001,0.054234679564348943
2025-05,Phoenix-ETD,Facilities,754131.0,818763.83,783215.77,64632.82999999999,-0.01894898112587553
2025-05,Phoenix-ETD,Fixtures,846566.0,788587.92,820475.87,-57978.079999999994,-0.04714163162940192
2025-05,Phoenix-ETD,IT/Network,638613.0,610681.7,626043.9099999999,-27931.300000000017,-0.08781545206294229
2025-05,Phoenix-ETD,SpareParts,757019.0,741445.1,750010.74,-15573.90000000003,-0.04732185511533563
2025-05,Phoenix-ETD,TestEquipment,1059791.0,1050768.72,1055730.97,-9022.279999999977,0.03627228907345428
2025-05,Phoenix-ETD,Tooling,983412.0,861337.59,928478.53,-122074.40999999999,-0.12848343109937216
2025-06,Atlas-Sustaining,Facilities,1257074.0,1301227.29,1276942.97,44153.29000000002,0.04654301544546117
2025-06,Atlas-Sustaining,Fixtures,430713.0,440904.57,435299.21,10191.569999999989,0.0411066961483569
2025-06,Atlas-Sustaining,IT/Network,441243.0,403015.87,424040.80000000005,-38227.130000000005,-0.07420341853903539
2025-06,Atlas-Sustaining,SpareParts,1384151.0,1346546.71,1367229.06,-37604.29000000005,-0.030555424074567718
2025-06,Atlas-Sustaining,TestEquipment,760306.0,814339.15,784620.92,54033.149999999994,0.04042170177268195
2025-06,Atlas-Sustaining,Tooling,1168235.0,1164278.89,1166454.74,-3956.1100000000297,-0.014668197273985304
2025-06,Helios-NewBay,Facilities,1095854.0,1170752.67,1129558.4100000001,74898.67000000001,0.10205699211232591
2025-06,Helios-NewBay,Fixtures,985365.0,1076391.68,1026327.0,91026.68,0.04247510004777877
2025-06,Helios-NewBay,IT/Network,774444.0,723829.36,751667.4099999999,-50614.64,-0.05178730232688253
2025-06,Helios-NewBay,SpareParts,1035893.0,1037357.3799999999,1036551.97,1464.379999999961,-0.007574851570940747
2025-06,Helios-NewBay,TestEquipment,733098.0,760283.63,745331.5399999999,27185.629999999976,0.02713587589905646
2025-06,Helios-NewBay,Tooling,345965.0,353343.57,349285.36,7378.570000000007,0.01459404154517242
2025-06,Nova-Upgrade,Facilities,534651.0,546034.36,539773.51,11383.360000000013,0.021448075519362786
2025-06,Nova-Upgrade,Fixtures,1695815.0,1502968.21,1609033.94,-192846.79000000004,-0.0981713683210938
2025-06,Nova-Upgrade,SpareParts,452766.0,411517.11,434204.02,-41248.89000000002,0.014341581107887608
2025-06,Nova-Upgrade,TestEquipment,945546.0,917678.53,933005.64,-27867.470000000016,0.004539946004008406
2025-06,Nova-Upgrade,Tooling,819021.0,875758.4400000001,844552.8500000001,56737.44000000001,0.038246994815194536
2025-06,Orion-Ramp,Facilities,784489.0,811799.26,796778.62,27310.259999999995,0.03784120203056952
2025-06,Orion-Ramp,Fixtures,1201219.0,1253066.92,1224550.56,51847.919999999955,0.0661368138407375
2025-06,Orion-Ramp,IT/Network,173565.0,176548.48,174907.56,2983.480000000003,0.01653379450872385
2025-06,Orion-Ramp,SpareParts,632707.0,668929.75,649007.24,36222.74999999997,0.06440054408650235
2025-06,Orion-Ramp,TestEquipment,596390.0,611379.76,603135.39,14989.76000000001,0.03918299548123718
2025-06,Orion-Ramp,Tooling,1193084.0,1197561.85,1195099.02,4477.849999999977,0.0067481876744311204
2025-06,Phoenix-ETD,Facilities,496570.0,542130.72,517072.32,45560.72,0.09731649614820814
2025-06,Phoenix-ETD,Fixtures,850469.0,887243.4700000001,867017.51,36774.47000000004,0.02676510939236425
2025-06,Phoenix-ETD,IT/Network,953613.0,899651.27,929330.21,-53961.73,-0.048270514900694665
2025-06,Phoenix-ETD,SpareParts,877715.0,851765.74,866037.84,-25949.25999999998,-0.01977337178469836
2025-06,Phoenix-ETD,TestEquipment,998063.0,1024713.4900000001,1010055.7100000001,26650.49000000005,0.031071523770926063
2025-06,Phoenix-ETD,Tooling,177173.0,174614.62,176021.72999999998,-2558.3799999999974,-0.054155532321094636
2025-07,Atlas-Sustaining,Facilities,907896.0,894165.63,901717.34,-13730.369999999966,0.005550474240924234
2025-07,Atlas-Sustaining,Fixtures,438550.0,429659.29000000004,434549.19,-8890.709999999985,-0.03533160214993092
2025-07,Atlas-Sustaining,IT/Network,994466.0,986506.4199999999,990884.2000000001,-7959.580000000045,-0.00890574483005582
2025-07,Atlas-Sustaining,SpareParts,772809.0,808637.63,788931.88,35828.630000000005,0.04068004925656317
2025-07,Atlas-Sustaining,TestEquipment,398577.0,403437.56,400764.26,4860.559999999998,-0.012010923369467836
2025-07,Atlas-Sustaining,Tooling,962133.0,974943.41,967897.69,12810.409999999982,0.0024063003843771955
2025-07,Helios-NewBay,Facilities,889408.0,864925.26,878390.76,-24482.739999999976,-0.014612341479772434
2025-07,Helios-NewBay,Fixtures,942541.0,1062051.4,996320.67,119510.4,0.11117307000625327
2025-07,Helios-NewBay,IT/Network,651477.0,655271.08,653184.33,3794.079999999987,0.06480269737037889
2025-07,Helios-NewBay,SpareParts,368169.0,349377.5,359712.81999999995,-18791.500000000015,0.006694312275716895
2025-07,Helios-NewBay,TestEquipment,1001282.0,1032541.22,1015348.64,31259.22,0.02941811319596837
2025-07,Helios-NewBay,Tooling,1256402.0,1324174.9,1286899.8,67772.89999999994,0.028682443561218792
2025-07,Nova-Upgrade,Facilities,1006751.0,972633.5,991398.12,-34117.5,-0.03218870385531868
2025-07,Nova-Upgrade,Fixtures,787671.0,848723.73,815144.72,61052.73000000002,0.06720461527859489
2025-07,Nova-Upgrade,IT/Network,864478.0,837138.4099999999,852175.1799999999,-27339.590000000015,-0.01293762865210987
2025-07,Nova-Upgrade,SpareParts,809363.0,842004.48,824051.67,32641.47999999997,0.041646696121748414
2025-07,Nova-Upgrade,TestEquipment,673498.0,706552.93,688372.72,33054.93000000003,0.0549255559864281
2025-07,Nova-Upgrade,Tooling,321395.0,341096.93,330260.87,19701.93000000002,0.008379954887367275
2025-07,Orion-Ramp,Facilities,616416.0,645159.0700000001,629350.37,28743.07000000002,0.046294611988201305
2025-07,Orion-Ramp,Fixtures,1330525.0,1443997.48,1381587.6,113472.48000000003,0.08179855687649262
2025-07,Orion-Ramp,IT/Network,923267.0,965322.78,942192.1,42055.78000000003,0.010947418252810108
2025-07,Orion-Ramp,SpareParts,579840.0,542190.34,562897.65,-37649.66,-0.07078499032620547
2025-07,Orion-Ramp,TestEquipment,471841.0,510416.5,489199.98,38575.500000000015,0.0177518081351553
2025-07,Orion-Ramp,Tooling,766886.0,779788.12,772691.96,12902.120000000017,0.012611156242370929
2025-07,Phoenix-ETD,Facilities,431295.0,450383.66,439884.91,19088.65999999998,-0.013169666968251052
2025-07,Phoenix-ETD,Fixtures,1222712.0,1232394.39,1227069.08,9682.39,0.011345793107815739
2025-07,Phoenix-ETD,IT/Network,471837.0,500805.91000000003,484873.01,28968.910000000007,0.0825295492574981
2025-07,Phoenix-ETD,SpareParts,845335.0,887938.88,864506.75,42603.87999999999,0.07209519238145558
2025-07,Phoenix-ETD,TestEquipment,951836.0,970894.8400000001,960412.48,19058.840000000026,0.019263210807741855
2025-07,Phoenix-ETD,Tooling,625628.0,647712.48,635566.01,22084.47999999998,-0.0019974162407892628
2025-08,Atlas-Sustaining,Facilities,1005116.0,1000595.53,1003081.79,-4520.469999999979,-0.009271465285234808
2025-08,Atlas-Sustaining,Fixtures,898245.0,914774.58,905683.31,16529.579999999973,-0.008397229113112257
2025-08,Atlas-Sustaining,IT/Network,155156.0,148738.35,152268.06,-6417.649999999994,-0.05209473745943518
2025-08,Atlas-Sustaining,SpareParts,1368995.0,1371602.29,1370168.28,2607.2899999999718,0.005130168272896914
2025-08,Atlas-Sustaining,TestEquipment,794191.0,838438.88,814102.55,44247.880000000005,0.05845347243777499
2025-08,Atlas-Sustaining,Tooling,293575.0,317537.09,304357.94,23962.09000000001,0.0930641604399129
2025-08,Helios-NewBay,Facilities,975836.0,985987.97,980404.39,10151.96999999998,0.006058409350933525
2025-08,Helios-NewBay,Fixtures,542653.0,575404.04,557390.97,32751.040000000008,0.04982200924798756
2025-08,Helios-NewBay,IT/Network,652477.0,564062.06,612690.28,-88414.94,-0.13801920875011686
2025-08,Helios-NewBay,SpareParts,811452.0,829767.03,819693.76,18315.030000000006,0.0183616314336174
2025-08,Helios-NewBay,TestEquipment,570933.0,595702.62,582079.34,24769.61999999999,0.007161456302649449
2025-08,Helios-NewBay,Tooling,451960.0,439596.1,446396.26,-12363.900000000009,-0.012297517676659778
2025-08,Nova-Upgrade,Facilities,143639.0,155219.15,148850.07,11580.149999999994,0.0806198177375225
2025-08,Nova-Upgrade,Fixtures,978411.0,1023178.6399999999,998556.4400000001,44767.639999999985,0.04409879195873607
2025-08,Nova-Upgrade,IT/Network,748103.0,737843.5800000001,743486.26,-10259.419999999984,-0.011999252511337863
2025-08,Nova-Upgrade,SpareParts,756458.0,808915.59,780063.91,52457.58999999997,0.023245987690862762
2025-08,Nova-Upgrade,TestEquipment,1222898.0,1266343.27,1242448.38,43445.27000000002,0.04072990783163259
2025-08,Nova-Upgrade,Tooling,977844.0,935278.78,958689.64,-42565.21999999999,-0.020979760145197944
2025-08,Orion-Ramp,Facilities,709516.0,709806.45,709646.7,290.45000000000437,0.01759989378818889
2025-08,Orion-Ramp,Fixtures,321523.0,321564.51,321541.68,41.51000000000931,0.00853067151976669
2025-08,Orion-Ramp,IT/Network,417530.0,395046.11,407412.24,-22483.889999999992,0.008491218586278456
2025-08,Orion-Ramp,SpareParts,976075.0,975026.77,975603.28,-1048.230000000025,-0.018823515352641883
2025-08,Orion-Ramp,TestEquipment,310680.0,290688.66000000003,301683.89,-19991.340000000004,-0.024319595053131377
2025-08,Orion-Ramp,Tooling,540815.0,574350.6799999999,555906.05,33535.67999999997,0.053724485216037614
2025-08,Phoenix-ETD,Facilities,870320.0,955389.67,908601.35,85069.67000000001,0.09848808126909854
2025-08,Phoenix-ETD,Fixtures,770203.0,780425.78,774803.25,10222.779999999984,0.027401840002695667
2025-08,Phoenix-ETD,IT/Network,489782.0,556012.79,519585.85,66230.79000000001,0.12013309611860958
2025-08,Phoenix-ETD,SpareParts,319804.0,302748.44,312129.0,-17055.560000000012,-0.08159008412229653
2025-08,Phoenix-ETD,TestEquipment,204269.0,206704.94,205365.18,2435.939999999995,-0.001753338389750763
2025-08,Phoenix-ETD,Tooling,1292126.0,1383222.03,1333119.21,91096.03000000004,0.07878496649883103
2025-09,Atlas-Sustaining,Facilities,848268.0,825607.47,838070.76,-22660.53,-0.027214918848438904
2025-09,Atlas-Sustaining,Fixtures,579660.0,602359.3200000001,589874.7,22699.320000000007,0.02727473883173233
2025-09,Atlas-Sustaining,IT/Network,922469.0,935910.81,928517.83,13441.810000000005,0.02823402407596821
2025-09,Atlas-Sustaining,SpareParts,547312.0,535106.99,541819.75,-12205.009999999991,-0.04587978834734743
2025-09,Atlas-Sustaining,TestEquipment,1401326.0,1407289.36,1404009.52,5963.360000000015,0.0030374180557379187
2025-09,Atlas-Sustaining,Tooling,775204.0,771579.59,773573.02,-3624.409999999996,0.0035052145408685878
2025-09,Helios-NewBay,Facilities,528488.0,538833.17,533143.3200000001,10345.170000000013,0.020121706082345
2025-09,Helios-NewBay,Fixtures,374428.0,412173.59,391413.52,37745.590000000004,0.08037400138026062
2025-09,Helios-NewBay,IT/Network,1015219.0,1025450.68,1019823.25,10231.680000000022,0.008072018564418287
2025-09,Helios-NewBay,SpareParts,291895.0,281813.57999999996,287358.36,-10081.420000000013,0.013625514799159669
2025-09,Helios-NewBay,TestEquipment,1539558.0,1536762.28,1538299.92,-2795.719999999972,0.013077624692914847
2025-09,Helios-NewBay,Tooling,961408.0,1073830.29,1011998.03,112422.29000000001,0.09947473341475982
2025-09,Nova-Upgrade,Facilities,679516.0,623958.51,654515.14,-55557.49000000005,-0.049921992214408135
2025-09,Nova-Upgrade,Fixtures,1127777.0,1121658.9,1125023.85,-6118.100000000006,-0.005183359748040918
2025-09,Nova-Upgrade,IT/Network,534760.0,574608.45,552691.7999999999,39848.44999999998,0.05709377284993313
2025-09,Nova-Upgrade,SpareParts,1367177.0,1292657.84,1333643.39,-74519.16,-0.05453048866519152
2025-09,Nova-Upgrade,TestEquipment,630392.0,627728.08,629193.23,-2663.92000000002,-0.020221445484128013
2025-09,Nova-Upgrade,Tooling,187448.0,184822.52000000002,186266.53,-2625.4799999999886,-0.012190538617525802
2025-09,Orion-Ramp,Facilities,237328.0,198367.44,219795.75,-38960.56,-0.14880463496002944
2025-09,Orion-Ramp,Fixtures,1071466.0,1062114.28,1067257.72,-9351.720000000045,0.0035366256422080717
2025-09,Orion-Ramp,IT/Network,1063917.0,1117563.8800000001,1088058.09,53646.88000000001,0.053219119231735695
2025-09,Orion-Ramp,SpareParts,653106.0,627400.8300000001,641538.6799999999,-25705.169999999984,-0.03403648738820789
2025-09,Orion-Ramp,TestEquipment,1089065.0,1093910.6199999999,1091245.53,4845.619999999988,-0.005684043272645827
2025-09,Orion-Ramp,Tooling,756820.0,814971.78,782988.31,58151.78000000001,0.04240374087839459
2025-09,Phoenix-ETD,Facilities,572253.0,570397.16,571417.87,-1855.8400000000038,-0.007180469868785231
2025-09,Phoenix-ETD,Fixtures,750645.0,830707.06,786672.9299999999,80062.06000000001,0.06171784026061966
2025-09,Phoenix-ETD,IT/Network,781659.0,762567.76,773067.95,-19091.24,-0.037143954516805314
2025-09,Phoenix-ETD,SpareParts,387625.0,386411.83,387079.07,-1213.1699999999983,-0.029186482248573443
2025-09,Phoenix-ETD,TestEquipment,1046287.0,1019427.4199999999,1034200.2000000001,-26859.58000000003,-0.040071959372036524
2025-09,Phoenix-ETD,Tooling,342327.0,340520.32999999996,341514.0,-1806.6700000000128,-0.019525259973105436
2025-10,Atlas-Sustaining,Facilities,348701.0,338810.77999999997,344250.4,-9890.220000000021,0.03664672943546545
2025-10,Atlas-Sustaining,Fixtures,621740.0,625297.18,623340.73,3557.180000000022,0.00850845047045128
2025-10,Atlas-Sustaining,IT/Network,868400.0,835216.41,853467.39,-33183.58999999998,-0.03263763574529912
2025-10,Atlas-Sustaining,SpareParts,810771.0,738930.41,778442.74,-71840.59,-0.0836585161824813
2025-10,Atlas-Sustaining,TestEquipment,1050608.0,1073455.96,1060889.58,22847.960000000006,-0.012059960601300842
2025-10,Atlas-Sustaining,Tooling,803746.0,771246.08,789121.03,-32499.920000000027,-0.07636988171076473
2025-10,Helios-NewBay,Facilities,1411834.0,1433801.75,1421719.49,21967.749999999985,-0.001998910657813709
2025-10,Helios-NewBay,Fixtures,1454194.0,1455457.34,1454762.51,1263.340000000011,0.005845381205453408
2025-10,Helios-NewBay,IT/Network,793825.0,755156.78,776424.29,-38668.22,-0.06539452773648036
2025-10,Helios-NewBay,SpareParts,581241.0,577020.4,579341.73,-4220.599999999984,-0.009215406457289788
2025-10,Helios-NewBay,TestEquipment,402583.0,393627.41,398552.97000000003,-8955.590000000011,0.01692062407969775
2025-10,Helios-NewBay,Tooling,721426.0,701337.79,712386.31,-20088.210000000014,-0.03269555830415813
2025-10,Nova-Upgrade,Facilities,351683.0,319176.36,337055.01,-32506.639999999985,-0.05395399556133304
2025-10,Nova-Upgrade,Fixtures,1013152.0,1042843.5,1026513.1699999999,29691.500000000015,0.016068843259688586
2025-10,Nova-Upgrade,IT/Network,718136.0,704133.74,711834.98,-14002.259999999993,-0.04774092925033245
2025-10,Nova-Upgrade,SpareParts,1144237.0,1117345.32,1132135.75,-26891.67999999995,-0.010219861006069149
2025-10,Nova-Upgrade,TestEquipment,1044970.0,1055318.1099999999,1049626.6400000001,10348.109999999957,0.010135742381398216
2025-10,Nova-Upgrade,Tooling,970120.0,1019806.9299999999,992479.12,49686.929999999964,0.017024756067732835
2025-10,Orion-Ramp,Facilities,180292.0,188314.61,183902.18,8022.609999999986,0.012548373700157295
2025-10,Orion-Ramp,Fixtures,825073.0,853820.26,838009.27,28747.260000000002,0.01678568651605286
2025-10,Orion-Ramp,IT/Network,986542.0,1016568.99,1000054.1399999999,30026.98999999999,0.0297084979467362
2025-10,Orion-Ramp,SpareParts,1426542.0,1387698.51,1409062.42,-38843.489999999976,-0.02860475080224015
2025-10,Orion-Ramp,TestEquipment,903988.0,962296.17,930226.6699999999,58308.17000000001,0.07263855463459412
2025-10,Orion-Ramp,Tooling,971537.0,1001490.62,985016.14,29953.619999999974,0.0040797631627811455
2025-10,Phoenix-ETD,Facilities,965588.0,1029890.0100000001,994523.9,64302.010000000046,0.027723743361421443
2025-10,Phoenix-ETD,Fixtures,684465.0,695417.98,689393.84,10952.980000000032,0.02986970027967199
2025-10,Phoenix-ETD,IT/Network,314994.0,349737.83999999997,330628.73,34743.84,0.10473873652828747
2025-10,Phoenix-ETD,SpareParts,1288450.0,1328036.8599999999,1306264.08,39586.859999999986,0.019589006936143044
2025-10,Phoenix-ETD,TestEquipment,428878.0,513492.58,466954.55999999994,84614.57999999999,0.1383289379905229
2025-10,Phoenix-ETD,Tooling,934233.0,977364.01,953641.95,43131.01,0.06544514525091347
2025-11,Atlas-Sustaining,Facilities,599985.0,592023.99,596402.54,-7961.00999999998,-0.06514850384999887
2025-11,Atlas-Sustaining,Fixtures,568495.0,536108.56,553921.11,-32386.439999999995,-0.055264389088896027
2025-11,Atlas-Sustaining,IT/Network,1081511.0,1152988.2,1113675.74,71477.20000000001,0.06938517085292221
2025-11,Atlas-Sustaining,SpareParts,852368.0,878511.37,864132.52,26143.370000000003,0.02806796790727972
2025-11,Atlas-Sustaining,TestEquipment,659550.0,688170.65,672429.3,28620.65000000001,0.032096418781198774
2025-11,Atlas-Sustaining,Tooling,888228.0,845775.16,869124.23,-42452.83999999999,-0.07726047740179083
2025-11,Helios-NewBay,Facilities,939947.0,996531.12,965409.8600000001,56584.119999999966,0.021773668351252086
2025-11,Helios-NewBay,Fixtures,1441018.0,1516460.13,1474966.96,75442.13000000003,0.06633559533268557
2025-11,Helios-NewBay,IT/Network,681724.0,713416.2,695985.48,31692.199999999983,0.027616906531463536
2025-11,Helios-NewBay,SpareParts,457043.0,452812.48000000004,455139.27,-4230.5199999999895,-0.014945902048176724
2025-11,Helios-NewBay,TestEquipment,404973.0,406534.06,405675.48,1561.0600000000013,0.025311906631132353
2025-11,Helios-NewBay,Tooling,310221.0,350834.38,328497.02,40613.380000000005,0.09994180984811188
2025-11,Nova-Upgrade,Facilities,1086796.0,1168376.75,1123507.35,81580.75000000001,0.09216544271085252
2025-11,Nova-Upgrade,Fixtures,202147.0,198093.49000000002,200322.92,-4053.5099999999875,-0.014649958551082816
2025-11,Nova-Upgrade,IT/Network,1065669.0,1126403.42,1092999.5,60734.419999999984,0.054874284877578325
2025-11,Nova-Upgrade,SpareParts,742712.0,751072.96,746474.43,8360.96,0.0005019218376741963
2025-11,Nova-Upgrade,TestEquipment,445031.0,457862.65,450805.24,12831.650000000009,0.03699952698096214
2025-11,Nova-Upgrade,Tooling,1423408.0,1328574.03,1380732.72,-94833.96999999999,-0.04449589052253391
2025-11,Orion-Ramp,Facilities,972256.0,960336.95,966892.4199999999,-11919.050000000017,-0.019732956837447243
2025-11,Orion-Ramp,Fixtures,954484.0,924068.95,940797.22,-30415.050000000017,-0.006455582309571453
2025-11,Orion-Ramp,IT/Network,982378.0,1021738.97,1000090.4299999999,39360.970000000045,0.05433905000516037
2025-11,Orion-Ramp,SpareParts,1038717.0,1061339.24,1048897.03,22622.24000000004,0.029617970353314788
2025-11,Orion-Ramp,TestEquipment,573201.0,543880.89,560006.95,-29320.110000000015,-0.0076051219504530455
2025-11,Orion-Ramp,Tooling,471717.0,507851.67,487977.58999999997,36134.67,0.10236229466748004
2025-11,Phoenix-ETD,Facilities,1175231.0,1191028.9,1182340.04,15797.900000000009,-0.008197349863221796
2025-11,Phoenix-ETD,Fixtures,1044347.0,969938.56,1010863.21,-74408.43999999999,-0.07823338318120703
2025-11,Phoenix-ETD,IT/Network,779565.0,826717.75,800783.74,47152.750000000015,0.07051356419301988
2025-11,Phoenix-ETD,SpareParts,690448.0,726732.61,706776.07,36284.61000000003,0.03637871444150843
2025-11,Phoenix-ETD,TestEquipment,976706.0,1009613.51,991514.37,32907.510000000024,-0.00839591223704904
2025-11,Phoenix-ETD,Tooling,704141.0,722766.6699999999,712522.56,18625.67,0.04316272034276759
2025-12,Atlas-Sustaining,Facilities,1074793.0,1093027.99,1082998.75,18234.989999999998,0.039088864572814706
2025-12,Atlas-Sustaining,Fixtures,873503.0,830155.95,853996.83,-43347.04999999999,-0.054734775696801345
2025-12,Atlas-Sustaining,IT/Network,606397.0,578211.84,593713.67,-28185.16000000001,-0.037010965747933014
2025-12,Atlas-Sustaining,SpareParts,914340.0,921582.51,917599.13,7242.509999999995,0.004917755175598036
2025-12,Atlas-Sustaining,TestEquipment,657248.0,626228.0700000001,643289.03,-31019.92999999999,-0.026715619816594267
2025-12,Atlas-Sustaining,Tooling,791032.0,764143.62,778932.24,-26888.380000000012,-0.029048844686255328
2025-12,Helios-NewBay,Facilities,209182.0,193106.89,201948.2,-16075.11,-0.08349314864399196
2025-12,Helios-NewBay,Fixtures,1383694.0,1368442.04,1376830.62,-15251.960000000006,0.0034793782696770953
2025-12,Helios-NewBay,IT/Network,1128066.0,1136361.73,1131799.09,8295.730000000003,-0.002911346065301249
2025-12,Helios-NewBay,SpareParts,848573.0,903058.97,873091.6900000001,54485.96999999999,0.05185726097269372
2025-12,Helios-NewBay,TestEquipment,588565.0,584772.34,586858.3,-3792.660000000018,-0.0017395656459198272
2025-12,Helios-NewBay,Tooling,251906.0,270995.96,260496.49,19089.960000000006,0.01409630846225498
2025-12,Nova-Upgrade,Facilities,620986.0,675536.29,645533.63,54550.290000000015,0.08559993794475285
2025-12,Nova-Upgrade,Fixtures,1028947.0,992863.89,1012709.5900000001,-36083.11000000001,-0.0032419637742561046
2025-12,Nova-Upgrade,IT/Network,566096.0,527978.43,548943.09,-38117.56999999999,-0.0635959088528335
2025-12,Nova-Upgrade,SpareParts,820668.0,796830.83,809941.27,-23837.170000000002,-0.011982390273487112
2025-12,Nova-Upgrade,TestEquipment,522857.0,530466.3,526281.19,7609.3000000000175,0.003527119572884537
2025-12,Nova-Upgrade,Tooling,560002.0,555997.21,558199.85,-4004.7900000000227,-0.008378972154811842
2025-12,Orion-Ramp,Facilities,797548.0,791892.14,795002.86,-5655.859999999986,-0.009200535075129274
2025-12,Orion-Ramp,Fixtures,786323.0,862156.87,820448.24,75833.86999999998,0.04694572424057523
2025-12,Orion-Ramp,IT/Network,264419.0,259037.3,261997.23,-5381.700000000001,-0.026420093755111906
2025-12,Orion-Ramp,SpareParts,901825.0,921809.07,910817.8300000001,19984.069999999992,0.00805044636001824
2025-12,Orion-Ramp,TestEquipment,602627.0,601813.87,602261.08,-813.1299999999974,-0.006772284550765661
2025-12,Orion-Ramp,Tooling,762056.0,808229.78,782834.2100000001,46173.78000000001,0.04635637888305944
2025-12,Phoenix-ETD,Facilities,400060.0,430432.37,413727.57,30372.37000000001,0.039202546099907365
2025-12,Phoenix-ETD,Fixtures,788911.0,792196.48,790389.46,3285.4799999999814,0.009527597280831369
2025-12,Phoenix-ETD,IT/Network,956608.0,900377.16,931304.11,-56230.83999999997,-0.01929260464612626
2025-12,Phoenix-ETD,SpareParts,944246.0,1014716.54,975957.75,70470.53999999998,0.057909336102637717
2025-12,Phoenix-ETD,TestEquipment,553567.0,585929.72,568130.23,32362.72000000001,0.027345274188014152
2025-12,Phoenix-ETD,Tooling,525958.0,534887.56,529976.3,8929.56000000002,0.02321764917119726
