program,tool_id,site,area,readiness_score,tasks_total,tasks_done,tasks_blocked,high_risk,max_weight,readiness_pct,rag
Orion-Ramp,T-OR-02,SCC-Lab,Bay-8,4.857165861513688,18,13,0,2,5.8500000000000005,83.02847626519124,A
Phoenix-ETD,T-PH-02,Hillsboro,Bay-6,4.827173913043478,18,13,0,0,5.8500000000000005,82.51579338535859,A
Helios-NewBay,T-HE-07,Fremont,Bay-5,4.714331723027375,18,13,0,3,5.8500000000000005,80.58686706029701,A
Nova-Upgrade,T-NO-05,SCC-Lab,Bay-5,4.706239935587762,18,13,0,2,5.8500000000000005,80.44854590748311,A
Nova-Upgrade,T-NO-09,Fremont,Bay-2,4.489371980676329,18,11,0,1,5.8500000000000005,76.74140137908255,A
Nova-Upgrade,T-NO-02,SCC-Lab,Bay-5,4.419243156199678,18,12,0,3,5.8500000000000005,75.54261805469534,A
Helios-NewBay,T-HE-02,SCC-Lab,Bay-7,4.418558776167472,18,11,0,3,5.8500000000000005,75.530919250726,A
Helios-NewBay,T-HE-01,SCC-Lab,Bay-5,5.088244766505636,18,13,1,1,5.8500000000000005,86.97854301719036,R
Atlas-Sustaining,T-AT-04,SCC-Lab,Bay-2,4.657568438003221,18,13,1,2,5.8500000000000005,79.61655449578154,R
Atlas-Sustaining,T-AT-09,Hillsboro,Bay-5,4.6025764895330115,18,12,1,1,5.8500000000000005,78.67652118859849,R
Atlas-Sustaining,T-AT-05,Fremont,Bay-6,4.552053140096619,18,12,1,2,5.8500000000000005,77.81287418968577,R
Nova-Upgrade,T-NO-07,Fremont,Bay-1,4.5382447665056365,18,12,1,2,5.8500000000000005,77.57683361548095,R
Nova-Upgrade,T-NO-08,SCC-Lab,Bay-6,4.49194847020934,18,12,3,2,5.8500000000000005,76.78544393520238,R
Orion-Ramp,T-OR-07,Fremont,Bay-6,4.4670289855072465,18,12,1,6,5.8500000000000005,76.3594698377307,R
Atlas-Sustaining,T-AT-10,SCC-Lab,Bay-1,4.4543478260869565,18,11,2,3,5.8500000000000005,76.14269788182831,R
Nova-Upgrade,T-NO-03,Hillsboro,Bay-1,4.432930756843801,18,12,2,3,5.8500000000000005,75.77659413408206,R
Orion-Ramp,T-OR-04,Fremont,Bay-2,4.377858293075684,18,11,2,4,5.8500000000000005,74.83518449702024,R
Helios-NewBay,T-HE-03,Hillsboro,Bay-8,4.374114331723027,18,11,0,2,5.8500000000000005,74.77118515765858,R
Atlas-Sustaining,T-AT-06,SCC-Lab,Bay-6,4.358615136876007,18,11,1,4,5.8500000000000005,74.50624165600011,R
Atlas-Sustaining,T-AT-03,Austin,Bay-4,4.300523349436393,18,11,1,3,5.8500000000000005,73.51321964848535,R
Phoenix-ETD,T-PH-10,Fremont,Bay-7,4.297383252818036,18,10,2,1,5.8500000000000005,73.45954278321429,R
Atlas-Sustaining,T-AT-07,SCC-Lab,Bay-4,4.297061191626409,18,9,3,2,5.8500000000000005,73.4540374636993,R
Nova-Upgrade,T-NO-04,Hillsboro,Bay-8,4.264009661835749,18,11,1,6,5.8500000000000005,72.88905404847434,R
Phoenix-ETD,T-PH-05,Austin,Bay-7,4.239653784219001,18,11,0,3,5.8500000000000005,72.47271426015386,R
Phoenix-ETD,T-PH-03,Austin,Bay-6,4.230193236714976,18,12,3,4,5.8500000000000005,72.3109954994013,R
Orion-Ramp,T-OR-10,Austin,Bay-7,4.218800322061192,18,10,2,1,5.8500000000000005,72.11624482155882,R
Helios-NewBay,T-HE-06,SCC-Lab,Bay-3,4.194444444444445,18,10,3,3,5.8500000000000005,71.69990503323837,R
Nova-Upgrade,T-NO-10,Hillsboro,Bay-8,4.1869565217391305,18,10,3,0,5.8500000000000005,71.57190635451505,R
Orion-Ramp,T-OR-03,Austin,Bay-5,4.164895330112722,18,11,0,4,5.8500000000000005,71.19479196773882,R
Orion-Ramp,T-OR-09,Fremont,Bay-1,4.151731078904993,18,10,4,2,5.8500000000000005,70.96976203256396,R
Nova-Upgrade,T-NO-01,SCC-Lab,Bay-7,4.135950080515298,18,10,1,3,5.8500000000000005,70.70000137632987,R
Phoenix-ETD,T-PH-08,Austin,Bay-8,4.132729468599034,18,9,1,4,5.8500000000000005,70.64494818118006,R
Atlas-Sustaining,T-AT-02,Austin,Bay-2,4.12878421900161,18,10,1,3,5.8500000000000005,70.57750801712153,R
Nova-Upgrade,T-NO-06,SCC-Lab,Bay-8,4.119565217391305,18,10,3,1,5.8500000000000005,70.4199182460052,R
Atlas-Sustaining,T-AT-08,Fremont,Bay-7,4.097181964573269,18,10,1,4,5.8500000000000005,70.037298539714,R
Phoenix-ETD,T-PH-04,Fremont,Bay-6,4.07157809983897,18,11,1,4,5.8500000000000005,69.59962563827298,R
Orion-Ramp,T-OR-06,SCC-Lab,Bay-8,4.050201288244767,18,11,2,2,5.8500000000000005,69.2342100554661,R
Helios-NewBay,T-HE-05,Austin,Bay-6,3.9962962962962965,18,9,2,4,5.8500000000000005,68.3127572016461,R
Atlas-Sustaining,T-AT-01,Austin,Bay-7,3.9841384863123994,18,10,2,2,5.8500000000000005,68.10493138995554,R
Orion-Ramp,T-OR-08,Fremont,Bay-1,3.980434782608696,18,10,2,4,5.8500000000000005,68.04162021553326,R
Phoenix-ETD,T-PH-01,SCC-Lab,Bay-8,3.9596618357487925,18,9,1,2,5.8500000000000005,67.68652710681697,R
Helios-NewBay,T-HE-08,Hillsboro,Bay-7,3.941384863123994,18,9,2,5,5.8500000000000005,67.37410022434177,R
Orion-Ramp,T-OR-05,Hillsboro,Bay-7,3.8677133655394527,18,10,3,1,5.8500000000000005,66.11475838528979,R
Helios-NewBay,T-HE-10,Austin,Bay-4,3.778582930756844,18,8,2,3,5.8500000000000005,64.5911612095187,R
Orion-Ramp,T-OR-01,Hillsboro,Bay-4,3.769444444444445,18,8,1,2,5.8500000000000005,64.4349477682811,R
Phoenix-ETD,T-PH-09,Austin,Bay-2,3.720531400966184,18,8,2,2,5.8500000000000005,63.59882736694331,R
Phoenix-ETD,T-PH-06,SCC-Lab,Bay-6,3.686191626409018,18,7,2,2,5.8500000000000005,63.01182267365842,R
Phoenix-ETD,T-PH-07,Fremont,Bay-3,3.679347826086957,18,9,3,0,5.8500000000000005,62.89483463396507,R
Helios-NewBay,T-HE-04,Fremont,Bay-1,3.597181964573269,18,9,5,4,5.8500000000000005,61.49028999270545,R
Helios-NewBay,T-HE-09,Austin,Bay-4,3.365740740740741,18,7,5,3,5.8500000000000005,57.53402975625198,R
